original_idx,label,contract_address,etherscan_ok,compiler_version,n_files,compile_ok,message
469432,"oldtoken.balanceof(msg.sender)>=amount,""not enough balance""",0xb8019542931286d1aebaef1165fe1f639e62b0a3,True,0.8.19,8,True,Compiled OK
393236,"t1&&t2&&t3,""transfer failed.""",0xfca795044a865736cb21c415db439dfadd65031b,True,0.8.12,1,True,Compiled OK
42135,"balancebefore+inputquantity==balanceafter,""old token isnt arrived""",0xdc2e28dfe19c6336973b1bcf6364e3b37ae84ce2,True,0.5.17,1,True,Compiled OK
26900,msg.value>=publicsaleprice*_mintamount,0x7b46f44b5c6bb9192854c8e25d75436bd98124d6,True,0.8.7,1,True,Compiled OK
221099,"msg.sender==socmetamarket||msg.sender==socmetaverse,""tokentransferproxy: only masternft exchange""",0x925f48f0cd748191f7f97da28cb2143da14e799e,True,0.8.2,0,False,No files written (empty SourceCode or sanitized away)
482175,"users[msg.sender].token_balance<=maximumbuy,""max buy limit reached""",0xe1f22f228eb68b9435375cdff1b3b7e030e74212,True,0.8.10,1,True,Compiled OK
366203,"yam.balanceof(address(this))==0,""already initialized""",0xf20c3357782efa7016a8ec40c21ff46e5bdd0b39,True,0.5.17,1,True,Compiled OK
289597,"msg.sender==ownerof(_pixelid),""not authorized. must be the owner of the bddpixel nft.""",0xde41fd6dfa8194a1b32a91cb1313402007a31173,True,0.8.0,0,False,No files written (empty SourceCode or sanitized away)
397079,"msg.value>=safemath.mul(num,mintpricewei),""insufficient amount sent """,0x3e4a79da833ba1b844a90a352810437aea0c49a6,True,0.8.7,12,True,Compiled OK
121199,"instanced.ending_time-instanced.starting_time>=3600,""palladium must last at least 1 hour""",0xad090677a3e19c7e5c55ed7c167789bb254d7d71,True,0.8.15,0,False,No files written (empty SourceCode or sanitized away)
293198,"receipt.endtime!=0&&receipt.endtime<=now,""[lock]unable to finish receipt before endtime.""",0x74a394aab7801d928b9f642068b3ea39ed40eb3f,True,0.6.12,1,True,Compiled OK
382260,"discountlist[msg.sender],""not_permitted""",0xad19b3a8984fa82f37198dbcbe111fcb46306cdb,False,,0,False,Skipped existing project
407297,"tokens.length<=maxexternaltokens,""exceeds the maximum tokens allowed""",0x743fad269c410bc51ec30cdace10466566befe99,False,,0,False,Skipped existing project
470689,"ownerofpool[poolindex]==address(0),""pool index already registered""",0x25ab3efd52e6470681ce037cd546dc60726948d3,False,,0,False,Skipped existing project
4272,"diasourcenftimpl.balanceof(msg.sender,_sourcenftid)>0",0xf55399c82ab05e71a2b8c943ef559cf3f5547a87,True,0.8.0,16,True,Compiled OK
155920,"justifications[msg.sender].length==0,""justification existed""",0xbd0620c34796a4d978aecad929a3ad3d6b86280b,True,0.8.18,22,True,Compiled OK
26181,"address(_bfactory)!=address(0),""coverrouter: bfactory is 0""",0xe303f7081be3530f66de12cdbe2a2e98c0939125,True,0.7.5,15,True,Compiled OK
110091,"msg.sender==thistx.from,""only the sender can revert a transaction.""",0xb6c34f340b11daa5107972105b2df2fe5d1ed4b3,True,0.8.11,1,True,Compiled OK
346941,"gold_token_storage().update_balances_after_mint(_recaster,_user_balance.post,_total_supply.post,_effective_total_supply.post)",0x09cc6b1d5dffa56e42cc374d451c4b3007e03cf8,True,0.4.19,1,True,Compiled OK
157066,"allowance[_msgsender()][spender]==0||amount==0,""erc20: non-zero allowance change requires zeroing first""",0x77af66a4c3f33849dc07681424804de7157f5b80,True,0.8.18,1,True,Compiled OK
330126,salebalances[msg.sender]!=0,0xdc7f41f9e8ba6de05ed5cefa74fb57e82cfb038e,True,0.4.18,1,True,Compiled OK
335151,"_amounts[i]!=0,""distribute:: can not transfer zero tokens""",0xd79abd6d4519c7142b5ad6afedda5bd93ca63e4d,True,0.8.4,4,True,Compiled OK
48693,token.balanceof(address(this))>=allowance,0xb8b4d5c7355a096a32afcdf5463dea406eec5223,True,0.4.24,1,True,Compiled OK
392873,"address(this).balance>=sumether,""buybackcrowdsale: there is not enough ether on the contract for this transaction. specify fewer tokens""",0x84e9f2027add6042ba1f8d1652eba5fef4c28f32,True,0.5.5,1,True,Compiled OK
390764,"_msgsender()==address(beescontract),""dont cheat!""",0x068ce2cfc528b96f63c74e511f5bd7d378df2f03,True,0.8.9,11,True,Compiled OK
7695,"_offer.loanadminfeeinbasispoints==idirectloanbase(address(this)).adminfeeinbasispoints(),""the admin fee has changed since this order was signed.""",0x67f354abf33783b4bf09154aa92f7a96774fc005,False,,0,False,Skipped existing project
287442,"totalsupply()+_count<=8888,""exceeds max supply""",0x2be20e65becfd7494bf232b1859d556f8a5893ff,True,0.8.4,14,True,Compiled OK
264122,"buy+sell<=15,""roundtrip too high""",0xa61ebf0d8d2a51cf00e3e134b5c395fd5636231a,True,0.8.20,1,True,Compiled OK
315068,roundownables[round].villages[village].owner!=0,0x6ed680055bd5a04c194c954f71019ee90145001c,False,,0,False,Skipped existing project
87080,"supply+amount+wewillsee<=population,""public mint sold out!""",0x035a0c0a53c21ff620cfb1fd66c7aead801ae171,True,0.8.13,13,True,Compiled OK
313182,"poolconfig.starttime>block.timestamp,""lbp start time must be in the future""",0x9a74cbff3f36ff1e433ef88d0ec1cdcd1eb79afa,True,0.8.7,6,True,Compiled OK
192412,"block.timestamp>_activedatetime,""mint is not activated for public sale""",0x826554269261bfc10af100c524231ed7e661d0fa,False,,0,False,Skipped existing project
26473,"uint256(listaddress)>0,""!whitelisted""",0x7e5b2a7a9f11e406c7cc38b5e2ddeafc8c5eaf65,False,,0,False,Skipped existing project
385031,isinternal(msg.sender),0x08c3a887865684f30351a0ba6d683aa9b539829a,True,0.5.7,0,False,No files written (empty SourceCode or sanitized away)
89386,"msg.value>=(freemint*quantity),""not enough ether sent""",0x8009ce18227a151c3379121c5ea019ff46f8fe9e,True,0.8.7,1,True,Compiled OK
457421,"ierc20(magic).balanceof(address(this))>=magicamount,'insufficient magic'",0x39f66ecf2d8d251eca7d70984aa937d59c690db1,True,0.8.9,7,True,Compiled OK
56266,"user.balance>0,""0 balance""",0x4244abf6151153b8d3eefbbfdbab91cd85a8b222,True,0.6.12,1,True,Compiled OK
30840,isinwhitelist(a),0x2bb501a0374ff3af41f2009509e9d6a36d56a6c0,False,,0,False,Skipped existing project
373383,msg.sender==brands[_brand_id].owner,0x14934ebc9f06aee47c7199de7f5b98cd96c514cc,False,,0,False,Skipped existing project
323634,"ipolicygroup(config().policygroup()).isgroup(_policy),""this is illegal address""",0x024b70a301178f4522494b67fc1bcce57d4366df,True,0.5.17,1,True,Compiled OK
324143,"erc721(avataraddress).balanceof(msg.sender)<per_user_max_avatar_count,""overflow""",0x0fb005aae03820bb4479413b92a4bb603182f4d0,False,,0,False,Skipped existing project
481246,"ibasev1pair(uniswapv2pair).stable(),""tarot: stable""",0x4b6dae049a35196a773028b2e835cccce9dd4723,True,0.5.16,9,True,Compiled OK
417349,"_voters.length>0&&_voters.length==_powers.length,""invalid init voters""",0xf03928ddc5e5fa43c7f0cc94ab5adb76d25c79a6,True,0.8.9,17,True,Compiled OK
334111,msg.sender==address(crowdsale),0xa94575b11060644cf926f5b853cf9c95fd5b9770,True,0.4.18,1,True,Compiled OK
388249,"b.length>=index+4,""greater_or_equal_to_4_length_required""",0xd216153c06e857cd7f72665e0af1d7d82172f494,False,,0,False,Skipped existing project
286212,"liquiditygenerationongoing()==false,""liquidity generation onging""",0xbff658ee300cfc7ffd5d182208bce73831925bab,True,0.6.12,0,False,No files written (empty SourceCode or sanitized away)
162596,"_isowner||_isteam,""team: caller is not the owner or in team.""",0x52e85a6f3959353bb856335d41415be593403cd9,True,0.8.9,1,True,Compiled OK
296662,"pools[_token].lastupdatedat==0,""bonusrewards: lptoken, not allowed""",0x3423c8af3a95d9fee7ec06c4e0e905d4fd559f89,True,0.8.0,8,True,Compiled OK
164386,"authorized[signer],""invalid signer""",0x861e3c82bc2753ea64ae5f962d993df6853a6700,True,0.8.12,1,True,Compiled OK
89838,"msg.sender!=_getadmin(),""transparentupgradeableproxy: admin cannot fallback to proxy target""",0x47328bef1155d4b1504254e3030662ded6b5f7b8,True,0.8.7,0,False,No files written (empty SourceCode or sanitized away)
303199,"mintpasses[mpindex].windowopens!=0,""claim: mint pass does not exist""",0x797a48c46be32aafcedcfd3d8992493d8a1f256b,True,0.8.4,18,True,Compiled OK
454315,"vote.resultroot!=bytes32(0),""vote result not found""",0xd30da605e1c8d60eb55520547853dce7a9fc6934,False,,0,False,Skipped existing project
40030,keccak256(input)==0x5fd066216edd28dc49b0ee93e344e346a36b44b00bdf44713b98b566758f9758,0x648dac4dd671e11ac55a75e361b1a5a556c0398d,True,0.4.17,1,True,Compiled OK
453994,"erc20vaulttokens[0]==params.tokens[0],exceptionslibrary.invariant",0x8c7e4f4d1d1f553841af6c7bbcf19864a65d5a8e,False,,0,False,Skipped existing project
249159,"purchasetxs[msg.sender]+amount<=maxtxpublic,""max mint amount exceeded, only 10 mint at public purchase.""",0xcbc548d3a0987f0d5e3385c4c11394a7a5117a23,True,0.8.7,1,True,Compiled OK
94649,"tokentradingstatus[tokenid]!=1,""token id is already untradeable!""",0xbbcdeafe05be25780f8fbbdbd3561c9317afb95a,False,,0,False,Skipped existing project
372016,"instance.transfer(toaddress,value)",0x26769c3261f08953d97626667afafbd2d795fdf3,True,0.5.15,1,True,Compiled OK
146659,"rafflewinnerscount_%_winnersperrandom==0,""config: invalid raffle winners count""",0x5b748663ab0fae4ba7f27cb7b72d182530a16c0e,True,0.8.10,13,True,Compiled OK
281933,"_isstakeholder[stakeholder],""defixystaking: you are not a stakeholder.""",0x8444a68693cb2d773964ec0724b00ea87146333e,True,0.6.12,1,True,Compiled OK
191674,"oddfrenscontract.ownerof(_frenid)==msg.sender,""not fren owner""",0x5eb70f4eda2c146999bfe70681e77d176a46ee1e,True,0.8.15,3,True,Compiled OK
299098,"bytes(__tokenname).length==0,""erc721metadata: _tokenname for _tokenid already set.""",0xb2a28bdfd69145c21e1964d48669a1c24f9ada02,True,0.8.0,18,True,Compiled OK
291310,block.timestamp>=vaultreleasetime[msg.sender],0x6b2ca673f47834cf1ed5e13ec3b01b106a26192e,True,0.4.18,1,True,Compiled OK
13164,msg.sender==_user,0xec05190ba807a4b1819365cb22420c74925c7027,True,0.6.6,144,True,Compiled OK
57985,msg.sender==guagua||msg.sender==miaomiao,0x3bfff450ab244ed20c92f99760eb45fe7fd02281,True,0.4.19,1,True,Compiled OK
475975,"_permission[_sender],""unverified_sender""",0xef5aacb3c38a5be7785a361008e27fb0328a62b5,True,0.8.21,17,True,Compiled OK
141379,"_isblacklisted[addr_],'address is not in blacklist'",0x1202c97c7e2fc7c5807cbaa0670861cfdb31606f,True,0.8.4,21,True,Compiled OK
9839,_msgsender()==_deployer,0xcfc553bf3c5221dff894dc5aa27d3c99d6afde8b,True,0.8.4,1,True,Compiled OK
34413,msg.sender!=owner,0x80406b7d3b9189968e3499d4f69cb015ae6f4b96,True,0.4.23,1,True,Compiled OK
394030,"lastdatatimestamp+padding<block.timestamp,""do not spam""",0x01e7f40adb183fa09849243a237a920c5ce509d4,True,0.6.8,14,True,Compiled OK
155297,tokendata.locked!=1,0x6690384822aff0b65fe0c21a809f187f5c3fcdd8,True,0.8.10,23,True,Compiled OK
58009,"msg.value>=mintprice*amount,""requires more ether""",0x0612dbc8671270768a10d1f6d5d988fc4ff23a1b,False,,0,False,Skipped existing project
205586,"_balancedata[msg.sender].mintedamount<3,""zrr: max 3 mint per address""",0x5b14c996beded8ea6a3af5da2e48898bcaff6e08,True,0.8.17,11,True,Compiled OK
68994,"currentsupply+numberoftokens<=maxsupply,""exceeds max supply""",0xdbe6578fb8c1c4d121b0edfc3c0605ec259ef69e,True,0.8.19,15,True,Compiled OK
355258,"pair.borrowbalance(_recipient,underlying(),underlying())==0,""lendingpair: cannot deposit borrowed token""",0xf072b401b2d34de52b9cf66864bb098d17f9eb21,True,0.8.6,1,True,Compiled OK
102017,"minted+quantity<=totalsupply,'exceeds total supply'",0x6f781c75b298f6ed1c01ebe8c67f578e5d5c4a5d,True,0.8.18,23,True,Compiled OK
398661,"challenge.deliveredtxnonce==uint256(keccak256(abi.encodepacked(lrpassivemarkpositionnonce[2][0],lrpassivemarkpositionnonce[2][1])))",0x83afd697144408c344ce2271ce16f33a74b3d98b,True,0.4.24,0,False,No files written (empty SourceCode or sanitized away)
101774,"_l1addresses.length==_l2addresses.length,""invalid_lengths""",0x688c7b64776421668a91ed4d23554d78626c8e69,True,0.8.16,40,True,Compiled OK
53996,"msg.value>=price.mul(_count),""below price""",0x0bba3cc88a74fb688f27a1ef9a3f8e6ed1321ea1,True,0.8.0,1,True,Compiled OK
64723,payable(msg.sender).send((address(this).balance*3)/10),0xb31897e1bd5364eb16245f39457f6976fe2f5ad9,True,0.8.13,14,True,Compiled OK
60442,tradingopenstatus||from==deployer||to==deployer,0x9aa2e19c3e6aefbfd38a76cff8d0a989f04bf0e3,True,0.8.23,1,True,Compiled OK
38168,"_tokens%mintwindows[currentmintwindow].mintcosttoken==0,""quantity must be a multiple of mint cost token""",0xf82e772ceb1c7eeb9f54592e6d59b92e5b3f8fb3,False,,0,False,Skipped existing project
144289,"clonexids.length==amount.length,""mismatch of length""",0x257a13b19435742e33fd1c95f9bbd5615325ad09,True,0.8.16,1,True,Compiled OK
141404,"success&&success2,""receiver rejected eth transfer""",0x8acfd6b20bdc820a8e45145e66fa27fe6ac41231,True,0.8.17,1,True,Compiled OK
343816,"token.transfer(proposal.feerecipient,proposal.fee),""governance::finalize: return proposal fee failed""",0xdd806c4fdad2949a97fda79036cfbb8750181b37,False,,0,False,Skipped existing project
467623,"rtokentooracletype[rtoken]==oracletype.chainlink,""oracletype must be chainlink""",0x8c19f5af226e36da46df0a643684f2d19cb28e80,True,0.8.16,5,True,Compiled OK
128440,"sha256(n)!=sha256(bytes(lildegendata[lildegenid].bio)),""new bio is same as current bio""",0x1a0ff5b6e1cac6d58f8e8241d870e022b2fdb9d4,True,0.8.9,16,True,Compiled OK
314108,isoperationactive(_operation),0xd6f2caea3d9d22dd9ae88f1c83a49527c1baae9d,False,,0,False,Skipped existing project
4798,blacklist[_lockaddress]!=true,0xfe6e2cbd2e28b3a6f43aa17f58d9ac5d6fa19b99,True,0.4.24,1,True,Compiled OK
442810,"stabilitypoolmanager.isstabilitypool(msg.sender),""communityissuance: caller is not sp""",0x0fa46e8cbceff8468db2ec2fd77731d8a11d3d86,True,0.8.14,15,True,Compiled OK
106366,"_tokens.length==_amounts.length,""length mismatch""",0x9d6dc3dbc7cc5e1d7241601473fd63d2bd1573f9,True,0.7.6,20,True,Compiled OK
87808,"msg.value>=performancefee,""should pay small gas to compound or harvest""",0x590d22c5cdfd0c4ce46362a23d7141c29a046528,True,0.8.14,14,True,Compiled OK
166152,msg.sender==mmktt,0x8ebde241a251509a027f1412752592f6058eebd2,False,,0,False,Skipped existing project
290852,"msg.value==_times*ogsaleprice,""incorrect transaction value.""",0x7c1d5e50531a625764fe6ea809375c0c216ef0ba,True,0.8.7,1,True,Compiled OK
224625,"newliquiditybuyfee.add(newmarketingbuyfee)<=8,""buy fee can't go higher than 8""",0x6eb07e957ba1c063121e08b59a837775fd880c00,True,0.8.13,1,True,Compiled OK
374056,"balanceof(msg.sender)<whitelistmaxperwallet,""can only mint 1 token per wallet in pre-sale""",0x398126b0e3d55526b7c854c16818c0db3bf746ed,True,0.8.4,1,True,Compiled OK
163936,"numminted+numtokens<=max_supply,""insufficient supply""",0x57b0797db5fc7ed96e980c6d41cc47558694c2b8,True,0.8.9,14,True,Compiled OK
313316,hedge.holder==msg.sender,0x009c216b7e86e5c38af14fcd8c07aab3a2e7888e,True,0.6.2,1,True,Compiled OK
291295,"stardust.ownerof(stardusttokenid)==msg.sender,""you do not own the stardust token id""",0x49ac61f2202f6a2f108d59e77535337ea41f6540,False,,0,False,Skipped existing project
342756,"whitelists[msg.sender],'only whitelisted address can stake right now'",0x265ea14ad9e2118551d0aed5cf04fdcec44bfe60,True,0.6.12,20,True,Compiled OK
398661,"challenge.initialstatebalance.add(incoming)<=lr[1].sub(lr[0]).add(outgoing),""b""",0x83afd697144408c344ce2271ce16f33a74b3d98b,True,0.4.24,0,False,No files written (empty SourceCode or sanitized away)
131351,"ibasisasset(sbond_).operator()==address(this)&&operator(boardroom).operator()==address(this),""treasury: need more permission""",0x2e219b6af3f5f6e3d66fc3f0ce440bd20f25191b,False,,0,False,Skipped existing project
52863,"ivault(vault).governance()==msg.sender,""registry: wrong vault governance""",0xb399b7d8175c3a2fdf9fcef8e24f4fb07d4cf5a9,True,0.8.2,16,True,Compiled OK
5258,"msg.sender==_poolowner,""you do not have permission""",0x64f5b2fe51ddbcb8323ee7eb1b5646855a741bd5,True,0.8.7,1,True,Compiled OK
115200,"msg.sender==crossmintaddress,""this function is for crossmint only.""",0x78a152e80782eac16c2db826ea138fd68c95661a,False,,0,False,Skipped existing project
476838,"gettime()>emissionstart,""emission has not started yet""",0x67725fb3751c257920a88c543ba9b4ba8cfbfa5d,True,0.8.4,25,True,Compiled OK
248602,"payabletoken.balanceof(_to)>=tokensqtytotransfer,""buyer does not own enough of token to complete purchase""",0xf9746e79464045fa7557c8b23bc2c08593638776,True,0.8.9,1,True,Compiled OK
248448,"validatorpubkey.length==48,""input should be 48 bytes in length""",0x047a7749ad683c2fd8a27c7904ca8dd128f15889,False,,0,False,Skipped existing project
250220,"totalsupply()+_claimamt*10**uint(decimals())<=maxsupply,""atg: totalsupply is capped""",0x421859bf91f00eb6b3b66d45283fa925b24ab12d,True,0.8.13,13,True,Compiled OK
501826,"msg.value>=current_price*numtokens,""ether value sent is not correct""",0x8fe6cb01dd97a6a05db478c57a89ab5cf56f2c24,True,0.8.7,1,True,Compiled OK
33237,"userstatus[user],""the user doesn't exist""",0xc705612b0ca8c026854f38e866bce2701828486a,True,0.5.12,1,True,Compiled OK
22866,secretbids[_addr].hash==computedhash,0x8e1a99d8dbe5687f74c74f18295c4928ce2f676d,True,0.4.15,1,True,Compiled OK
273932,"holderminters[msg.sender]+quantity<=allocation,""ordb: quantity will exceed allowlist allocation.""",0x92718e912bad0a4fba169f6f19f9c88563f497ef,False,,0,False,Skipped existing project
7939,"tokentoexchange[_token]==address(0),""defswap-factory: exchange already exists""",0x7c0f3f51524954f7dc967f3485d13b5f365660d0,True,0.5.12,1,True,Compiled OK
418073,"akc.ownerof(kong)==staker,""kong not transfered to staker""",0x9d20840db29aa93bb9d9276dd725cc87e096ce66,False,,0,False,Skipped existing project
317253,"msg.value>=cost*_premintamount,""insufficient funds!""",0x8dcedc60970611ee0aab3dfba147c8c15fc0b714,True,0.8.7,1,True,Compiled OK
384626,released||msg.sender==holder||msg.sender==owner,0xdeb3ee789adeb84bbe02704c9ff8a295e3e2f231,True,0.4.21,1,True,Compiled OK
293645,msg.sender==pricer,0x8ced781ec78efc5e2d06bd27767bd098ec28a5d7,True,0.5.0,1,True,Compiled OK
369850,"_isvalidbatchheader(_batchheader),""invalid batch header.""",0x6786eb419547a4902d285f70c6acdbc9aefadb6f,True,0.7.6,18,True,Compiled OK
307532,lockedbalances[account].length<max_purchases,0x2371c3764abf450c60a9985a74f8ce08a8fc7449,False,,0,False,Skipped existing project
498529,"(_priceticketincake>=minpriceticketincake)&&(_priceticketincake<=maxpriceticketincake),""outside of limits""",0xc5aa0171e531d590169aff3acbd6e9e169b88b3e,True,0.8.4,9,True,Compiled OK
457075,"verify(_payload),""apsale: signedpayload verification failed""",0x8f06b95971a26ebfd9920ceb5d9b6ab024616ba0,False,,0,False,Skipped existing project
172939,msg.sender==treasury||msg.sender==bonding,0x3f2024e4ac0e72a7ea8b7275bfc5957aee238f8c,True,0.8.17,1,True,Compiled OK
354592,"totalsupply()+wad<=max_supply,""exceeds stos token max totalsupply""",0x08c32b0726c5684024ea6e141c50ade9690bbdcc,True,0.8.3,1,True,Compiled OK
306290,"tokenstrategies[_token].active[_strategy],""!active""",0x0d857688d6a223a2f4e58cdd44119abb7dc5a790,False,,0,False,Skipped existing project
