original_idx,label,contract_address,req_relative_path,req_line_no,req_require_content,match_found,key_norm
317703,stakingAmounts[stakeLevel]>currentStaking[msg.sender],0x71d9d0aa37081958e8938bed37c0954ef0b0c61e,contracts/0x71d9d0aa37081958e8938bed37c0954ef0b0c61e/PixaRewards.sol,1819.0,stakingAmounts[stakeLevel]>currentStaking[msg.sender],True,stakingAmounts[stakeLevel]>currentStaking[msg.sender]
503008,"_functionSelectors.length!=0,""LibDiamondCut: No selectors in facet to cut""",0x553591d6eac7a127de36063a1b6cd31d2fb9e42d,contracts/0x553591d6eac7a127de36063a1b6cd31d2fb9e42d/_connext/nxtp-contracts/contracts/core/connext/libraries/LibDiamond.sol,133.0,"_functionSelectors.length!=0,""LibDiamondCut: No selectors in facet to cut""",True,"_functionSelectors.length!=0,""LibDiamondCut:Noselectorsinfacettocut"""
312766,"_authorised[_msgSender()],""The token contract is not authorised""",0x1268ef56e2bcb545e7be2c277044403090a24751,contracts/0x1268ef56e2bcb545e7be2c277044403090a24751/WukongStaking.sol,481.0,"_authorised[_msgSender()],""The token contract is not authorised""",True,"_authorised[_msgSender()],""Thetokencontractisnotauthorised"""
401772,"signers.length==signatures.length,""BAD_SIGNATURE_DATA""",0x9b93e47b7f61ad1358bd47cd01206708e85ae5ed,contracts/0x9b93e47b7f61ad1358bd47cd01206708e85ae5ed/contracts/lib/SignatureUtil.sol,41.0,"signers.length==signatures.length,""BAD_SIGNATURE_DATA""",True,"signers.length==signatures.length,""BAD_SIGNATURE_DATA"""
283134,bounty.id==0,0x1e200a9af1ab6a0d74cd44c489bf65744bc7d961,contracts/0x1e200a9af1ab6a0d74cd44c489bf65744bc7d961/BountyBG.sol,119.0,bounty.id==0,True,bounty.id==0
9995,"isGovernor(msg.sender),'governable/only-governor'",0x4a479e4457841d2d2ff86e5a5389300963880c10,contracts/0x4a479e4457841d2d2ff86e5a5389300963880c10/_lbertenasco/contract-utils/contracts/utils/Governable.sol,34.0,"isGovernor(msg.sender),'governable/only-governor'",True,"isGovernor(msg.sender),'governable/only-governor'"
106097,"block.timestamp>preSaleStartTime,""Presale: Sale hasn't started""",0xc14babe5dbf81adeefa55ca87a579bf6b6e0e9b0,contracts/0xc14babe5dbf81adeefa55ca87a579bf6b6e0e9b0/PTDPresale.sol,1082.0,"block.timestamp>preSaleStartTime,""Presale: Sale hasn't started""",True,"block.timestamp>preSaleStartTime,""Presale:Salehasn'tstarted"""
167547,"transferCounts[startTokenId]<transferLimit,""transfer limit exceeded, you need a recharge""",0xefa1074bf6f2409750000d6a185e59483c9601aa,contracts/0xefa1074bf6f2409750000d6a185e59483c9601aa/NFT_STAKING_GENS.sol,3138.0,"transferCounts[startTokenId]<transferLimit,""transfer limit exceeded, you need a recharge""",True,"transferCounts[startTokenId]<transferLimit,""transferlimitexceeded,youneedarecharge"""
316819,_records[token].bound,0xba31aef54734a89d7b89aba2e0c7bf2564f6657f,contracts/0xba31aef54734a89d7b89aba2e0c7bf2564f6657f/BPool.sol,154.0,_records[token].bound,True,_records[token].bound
195542,"address(vrf)!=address(0),""VRF not set""",0xfe491d331e1cbb38438c2ecc0d29539c72a8c716,contracts/0xfe491d331e1cbb38438c2ecc0d29539c72a8c716/contracts/TaxHavens.sol,174.0,"address(vrf)!=address(0),""VRF not set""",True,"address(vrf)!=address(0),""VRFnotset"""
90157,"isWhitelisted[_msgSender()],""User not whitelisted for claim""",0xf8f0048484151a5e62dc8b419761791a8a587cfc,contracts/0xf8f0048484151a5e62dc8b419761791a8a587cfc/contracts/ETH/PresaleV1.sol,429.0,"isWhitelisted[_msgSender()],""User not whitelisted for claim""",True,"isWhitelisted[_msgSender()],""Usernotwhitelistedforclaim"""
78577,"msg.value>=(mintRate_WhiteList*quantity),""Not enough ether sent""",0x3d899e0ce7ce47888d86595b5f7254efb53fa4db,contracts/0x3d899e0ce7ce47888d86595b5f7254efb53fa4db/NFTContract.sol,77.0,"msg.value>=(mintRate_WhiteList*quantity),""Not enough ether sent""",True,"msg.value>=(mintRate_WhiteList*quantity),""Notenoughethersent"""
27691,"isEligibleForFreeMint(msg.sender),""Nanoko: You are not eligable for free mint""",0x5c7189ed9da78411c2cdf3c7fdeff51e7696e21b,contracts/0x5c7189ed9da78411c2cdf3c7fdeff51e7696e21b/Nanoko_update.sol,1168.0,"isEligibleForFreeMint(msg.sender),""Nanoko: You are not eligable for free mint""",True,"isEligibleForFreeMint(msg.sender),""Nanoko:Youarenoteligableforfreemint"""
26473,"_sifAddress.length==42,""Invalid len""",0x7e5b2a7a9f11e406c7cc38b5e2ddeafc8c5eaf65,contracts/0x7e5b2a7a9f11e406c7cc38b5e2ddeafc8c5eaf65/private/tmp/sifnode/smart-contracts/contracts/BridgeBank/BridgeBank.sol,89.0,"_sifAddress.length==42,""Invalid len""",True,"_sifAddress.length==42,""Invalidlen"""
5986,"IERC20(tokenAddress).balanceOf(address(this)).sub(allBalances)>=amount,""SanStorage: not enough owned excess san tokens""",0x564e31509dbe121b9c615f5f1cd1a85bb9ee486d,contracts/0x564e31509dbe121b9c615f5f1cd1a85bb9ee486d/SanStorage.sol,58.0,"IERC20(tokenAddress).balanceOf(address(this)).sub(allBalances)>=amount,""SanStorage: not enough owned excess san tokens""",True,"IERC20(tokenAddress).balanceOf(address(this)).sub(allBalances)>=amount,""SanStorage:notenoughownedexcesssantokens"""
34113,"msg.sender==owner()||numTokens_<=maxMintAtOnce,""Tried to mint more than allowed.""",0x46f1c444a9b10173c52ee7351eba1e49c8bc5851,contracts/0x46f1c444a9b10173c52ee7351eba1e49c8bc5851/contracts/GenerativeArtNFT.sol,79.0,"msg.sender==owner()||numTokens_<=maxMintAtOnce,""Tried to mint more than allowed.""",True,"msg.sender==owner()||numTokens_<=maxMintAtOnce,""Triedtomintmorethanallowed."""
317988,msg.sender==issueContractAddress,0x5aebcc44588feabb4a87076d17f3aa8c950a28e1,contracts/0x5aebcc44588feabb4a87076d17f3aa8c950a28e1/PPNToken.sol,105.0,msg.sender==issueContractAddress,True,msg.sender==issueContractAddress
455822,"msg.value>=ferc20.crowdFundingRate+lastMintFee[msg.sender],""Send ETH as fee and crowdfunding""",0x8244fbb341a2d43568c0e6feaedeb59bdbc28772,contracts/0x8244fbb341a2d43568c0e6feaedeb59bdbc28772/contracts/InscriptionV3.sol,92.0,"msg.value>=ferc20.crowdFundingRate+lastMintFee[msg.sender],""Send ETH as fee and crowdfunding""",True,"msg.value>=ferc20.crowdFundingRate+lastMintFee[msg.sender],""SendETHasfeeandcrowdfunding"""
98158,"ECDSA.recover(ECDSA.toEthSignedMessageHash(keccak256(abi.encodePacked(msg.sender,action))),signature)==signer,""invalid signature""",0x1411ec02894e3f0dc9ec6098f2f2d6b49e40c2f0,contracts/0x1411ec02894e3f0dc9ec6098f2f2d6b49e40c2f0/BullaBulla.sol,1959.0,"ECDSA.recover(ECDSA.toEthSignedMessageHash(keccak256(abi.encodePacked(msg.sender,action))),signature)==signer,""invalid signature""",True,"ECDSA.recover(ECDSA.toEthSignedMessageHash(keccak256(abi.encodePacked(msg.sender,action))),signature)==signer,""invalidsignature"""
43476,"IERC20(inputErc20Details.tokenAddrs[0]).transferFrom(msg.sender,MAINTAINER,FEES*inputErc20Details.amounts[0]/10000),""buyNftForERC20: fees transfer failed""",0x95470f8e330d20788e76e8da3063c9a19555ac0c,contracts/0x95470f8e330d20788e76e8da3063c9a19555ac0c/CrossAssetSwap.sol,476.0,"IERC20(inputErc20Details.tokenAddrs[0]).transferFrom(msg.sender,MAINTAINER,FEES*inputErc20Details.amounts[0]/10000),""buyNftForERC20: fees transfer failed""",True,"IERC20(inputErc20Details.tokenAddrs[0]).transferFrom(msg.sender,MAINTAINER,FEES*inputErc20Details.amounts[0]/10000),""buyNftForERC20:feestransferfailed"""
455192,"block.timestamp>=mpClaim.start,""MP: CLAIMING INACTIVE""",0x61ca53930547d68abce28f320de4e077812eec98,contracts/0x61ca53930547d68abce28f320de4e077812eec98/src/SalePlatform.sol,205.0,"block.timestamp>=mpClaim.start,""MP: CLAIMING INACTIVE""",True,"block.timestamp>=mpClaim.start,""MP:CLAIMINGINACTIVE"""
417529,"_isApprovedOrOwner(msg.sender,tokenIds[i]),""ERC721: caller is not token owner or approved""",0x61d1efbc1d1eaf93c4fe934ee7e2dedf8f77cac7,contracts/0x61d1efbc1d1eaf93c4fe934ee7e2dedf8f77cac7/contracts/ENS_11K_CLUB_main.sol,119.0,"_isApprovedOrOwner(msg.sender,tokenIds[i]),""ERC721: caller is not token owner or approved""",True,"_isApprovedOrOwner(msg.sender,tokenIds[i]),""ERC721:callerisnottokenownerorapproved"""
398482,"token.transferFrom(rewardWallet,msg.sender,amount)",0xf40692384d14b9c2395cfae369621447429ae149,contracts/0xf40692384d14b9c2395cfae369621447429ae149/SkrumbleStaking.sol,195.0,"token.transferFrom(rewardWallet,msg.sender,amount)",True,"token.transferFrom(rewardWallet,msg.sender,amount)"
80640,"_fees.time>block.timestamp+12weeks,""Fee change must be at least 12 weeks in the future""",0x0cc658c24f3c0c3ee137d0890066b440c23b2b19,contracts/0x0cc658c24f3c0c3ee137d0890066b440c23b2b19/contracts/FeeSettings.sol,77.0,"_fees.time>block.timestamp+12weeks,""Fee change must be at least 12 weeks in the future""",True,"_fees.time>block.timestamp+12weeks,""Feechangemustbeatleast12weeksinthefuture"""
317370,"CompoundInterface(compound).mint(_amount)==0,""COMPOUND: mint failed""",0x09f8628f9e337f59dbacba6ccb30bfaeb2c9bce2,contracts/0x09f8628f9e337f59dbacba6ccb30bfaeb2c9bce2/USDTPool.sol,554.0,"CompoundInterface(compound).mint(_amount)==0,""COMPOUND: mint failed""",True,"CompoundInterface(compound).mint(_amount)==0,""COMPOUND:mintfailed"""
270042,"msg.value>=thirdPartyFee*_tokenIds.length,""Insufficient funds to open 3rd-party stake.""",0xa93fce39d926527af68b8520fb55e2f74d9201b5,contracts/0xa93fce39d926527af68b8520fb55e2f74d9201b5/Optix.sol,1039.0,"msg.value>=thirdPartyFee*_tokenIds.length,""Insufficient funds to open 3rd-party stake.""",True,"msg.value>=thirdPartyFee*_tokenIds.length,""Insufficientfundstoopen3rd-partystake."""
37416,"hasRole(DEFAULT_ADMIN_ROLE,msg.sender)||hasRole(DISTRIBUTOR_ROLE,msg.sender),""Whitelist: only admin or distributor can change whitelist status""",0x9e1666eb0f6029c581469eb5b4f8a145610a6666,contracts/0x9e1666eb0f6029c581469eb5b4f8a145610a6666/contracts/TW33T.sol,70.0,"hasRole(DEFAULT_ADMIN_ROLE,msg.sender)||hasRole(DISTRIBUTOR_ROLE,msg.sender),""Whitelist: only admin or distributor can change whitelist status""",True,"hasRole(DEFAULT_ADMIN_ROLE,msg.sender)||hasRole(DISTRIBUTOR_ROLE,msg.sender),""Whitelist:onlyadminordistributorcanchangewhiteliststatus"""
139659,"currentBalance.add(count)<=getMaxPerWallet(),""Max NFTs reached by wallet""",0x3c6aa88ef1753e10c0d0477e56308601f9dae3d4,contracts/0x3c6aa88ef1753e10c0d0477e56308601f9dae3d4/NonFungibleToken.sol,2254.0,"currentBalance.add(count)<=getMaxPerWallet(),""Max NFTs reached by wallet""",True,"currentBalance.add(count)<=getMaxPerWallet(),""MaxNFTsreachedbywallet"""
19543,"currentToken.balanceOf(address(basket))==0,""Current token balance should be zero""",0x2248f1bf8e463e3b410dc46709cb6e7cfad3bd4e,contracts/0x2248f1bf8e463e3b410dc46709cb6e7cfad3bd4e/contracts/callManagers/RSIManager.sol,97.0,"currentToken.balanceOf(address(basket))==0,""Current token balance should be zero""",True,"currentToken.balanceOf(address(basket))==0,""Currenttokenbalanceshouldbezero"""
468602,"tickets[msg.sender]>=games[_gameId].buyIn,""Insufficient tickets""",0x06c2861f3c8f10efdb32e6ac8e0144f99ae1e87e,contracts/0x06c2861f3c8f10efdb32e6ac8e0144f99ae1e87e/contracts/WorldCupQuiz.sol,150.0,"tickets[msg.sender]>=games[_gameId].buyIn,""Insufficient tickets""",True,"tickets[msg.sender]>=games[_gameId].buyIn,""Insufficienttickets"""
301880,"block.number>=mappingStartBlock[time],""Claim time still not start""",0x9756afe5b5fc8bc9157ac1af2080e61664783d4e,contracts/0x9756afe5b5fc8bc9157ac1af2080e61664783d4e/contracts/lib/AirdropDistribution.sol,65.0,"block.number>=mappingStartBlock[time],""Claim time still not start""",True,"block.number>=mappingStartBlock[time],""Claimtimestillnotstart"""
438725,"quantity+publicMinted[msg.sender]<=maxPublicAllowed,""Cannot mint more than limit""",0xc00a4e546d3d62b9595ad075a7682ce2c3a7d4d8,contracts/0xc00a4e546d3d62b9595ad075a7682ce2c3a7d4d8/contracts/MetaGave.sol,36.0,"quantity+publicMinted[msg.sender]<=maxPublicAllowed,""Cannot mint more than limit""",True,"quantity+publicMinted[msg.sender]<=maxPublicAllowed,""Cannotmintmorethanlimit"""
157886,"EthMintingCost()*_amount==msg.value,""ETH sent not equal to cost.""",0xb1b0de0b760d4454585e4e4f16db87bc294d7db9,contracts/0xb1b0de0b760d4454585e4e4f16db87bc294d7db9/TheRebirthClub.sol,1979.0,"EthMintingCost()*_amount==msg.value,""ETH sent not equal to cost.""",True,"EthMintingCost()*_amount==msg.value,""ETHsentnotequaltocost."""
374646,"Token(tokenAddress).transferFrom(msg.sender,address(this),_amount)",0xbb068d536a1151ed1a5ade9b0da8f3252dfd2f81,contracts/0xbb068d536a1151ed1a5ade9b0da8f3252dfd2f81/UNDTISSUE.sol,331.0,"Token(tokenAddress).transferFrom(msg.sender,address(this),_amount)",True,"Token(tokenAddress).transferFrom(msg.sender,address(this),_amount)"
460051,"block.timestamp>=publicMintStart,""Public sale is not open yet""",0x316dccaf9d02a8bc919ab8bd2299136574a18978,contracts/0x316dccaf9d02a8bc919ab8bd2299136574a18978/contracts/MagicSoup.sol,77.0,"block.timestamp>=publicMintStart,""Public sale is not open yet""",True,"block.timestamp>=publicMintStart,""Publicsaleisnotopenyet"""
60472,"internalMint(_receiver),""mint error""",0x63fcfc109c530ec1361a7adc24dcb58346eced94,contracts/0x63fcfc109c530ec1361a7adc24dcb58346eced94/contracts/NFTvGenesisBox.sol,635.0,"internalMint(_receiver),""mint error""",True,"internalMint(_receiver),""minterror"""
145676,"hasRole(ROLE_MINTER,msg.sender),""LuckyLandCard: Caller is not a minter""",0x60739bb63f90f5311542e25e66bf2853c21c4078,contracts/0x60739bb63f90f5311542e25e66bf2853c21c4078/LuckyLandCard.sol,1805.0,"hasRole(ROLE_MINTER,msg.sender),""LuckyLandCard: Caller is not a minter""",True,"hasRole(ROLE_MINTER,msg.sender),""LuckyLandCard:Callerisnotaminter"""
401835,"_tOwned[address(this)]>0,""Contract must have more than 0 tokens""",0x5fe1040aba40b8119c39dd0cd633c5962f52e9ca,contracts/0x5fe1040aba40b8119c39dd0cd633c5962f52e9ca/UraniumV2.sol,151.0,"_tOwned[address(this)]>0,""Contract must have more than 0 tokens""",True,"_tOwned[address(this)]>0,""Contractmusthavemorethan0tokens"""
110091,"msg.sender==thisTx.to,""Only receiver can withdraw this transaction""",0xb6c34f340b11daa5107972105b2df2fe5d1ed4b3,contracts/0xb6c34f340b11daa5107972105b2df2fe5d1ed4b3/SafelySend.sol,47.0,"msg.sender==thisTx.to,""Only receiver can withdraw this transaction""",True,"msg.sender==thisTx.to,""Onlyreceivercanwithdrawthistransaction"""
229239,"ERC20(USDC_ADDRESS).transferFrom(msg.sender,beneficiary,1_000_000_000_000)",0x912e1ca5c890b88fd5ea915eb4bd83dfc231900a,contracts/0x912e1ca5c890b88fd5ea915eb4bd83dfc231900a/contracts/OneMillionDollarsLaundered.sol,34.0,"ERC20(USDC_ADDRESS).transferFrom(msg.sender,beneficiary,1_000_000_000_000)",True,"ERC20(USDC_ADDRESS).transferFrom(msg.sender,beneficiary,1_000_000_000_000)"
425461,"bytes(_nftType).length!=0,""nftType is empty""",0x38e5a4b0d5d63cfecd9bd598aa621bd6a4d48e5a,contracts/0x38e5a4b0d5d63cfecd9bd598aa621bd6a4d48e5a/contracts/whitelists/AllowedNFTsAndTypeRegistry.sol,80.0,"bytes(_nftType).length!=0,""nftType is empty""",True,"bytes(_nftType).length!=0,""nftTypeisempty"""
228255,"isExcludedFromFee[account]!=excluded,""Account is already the value of 'excluded'""",0xb85910558d26b3d85aab616403721ce038e134a5,contracts/0xb85910558d26b3d85aab616403721ce038e134a5/TaprootAssets.sol,286.0,"isExcludedFromFee[account]!=excluded,""Account is already the value of 'excluded'""",True,"isExcludedFromFee[account]!=excluded,""Accountisalreadythevalueof'excluded'"""
360857,msg.value>0.002ether,0x361a67bb9fedfd1a1c9da6cbc38a22832b1f8349,contracts/0x361a67bb9fedfd1a1c9da6cbc38a22832b1f8349/BraggerContract.sol,18.0,msg.value>0.002ether,True,msg.value>0.002ether
340005,"validators[i]!=validators[j],""repeated validators""",0x63a993502e74828ddba5710327afc6dc78d661b2,contracts/0x63a993502e74828ddba5710327afc6dc78d661b2/contracts/ForceBridge.sol,158.0,"validators[i]!=validators[j],""repeated validators""",True,"validators[i]!=validators[j],""repeatedvalidators"""
286956,owners.has(_ownerAddress),0x0ea3a9ffde8164bf680510e163f78150dc0274bd,contracts/0xf3e778f839934fc819cfa1040aabacecba01e049/AvastarTeleporter.sol,493.0,owners.has(_ownerAddress),True,owners.has(_ownerAddress)
230101,"freeMintsWallet[msg.sender]+_mintAmount<=maxMintAmount,""You can only mint 20 assets for free!""",0xc595a46fdef49deeabab66c30e38f21db9c2d1f9,contracts/0xc595a46fdef49deeabab66c30e38f21db9c2d1f9/TheCanadians.sol,724.0,"freeMintsWallet[msg.sender]+_mintAmount<=maxMintAmount,""You can only mint 20 assets for free!""",True,"freeMintsWallet[msg.sender]+_mintAmount<=maxMintAmount,""Youcanonlymint20assetsforfree!"""
238615,"msg.sender==factoryOwner,""Only factory owner""",0xa86a1af5b66f2fa867af78013755e33f1baad76c,contracts/0xa86a1af5b66f2fa867af78013755e33f1baad76c/contracts/PolygonStakingFactory.sol,120.0,"msg.sender==factoryOwner,""Only factory owner""",True,"msg.sender==factoryOwner,""Onlyfactoryowner"""
35282,"totalSupply().add(numberOfTokens)<=THO_SUPPLY,""Try less""",0xcd41dd9df40f26252a942f48f6c2effd87df9f9c,contracts/0xcd41dd9df40f26252a942f48f6c2effd87df9f9c/thofinalfinal.sol,37.0,"totalSupply().add(numberOfTokens)<=THO_SUPPLY,""Try less""",True,"totalSupply().add(numberOfTokens)<=THO_SUPPLY,""Tryless"""
373799,"_tx.deadline==0||_tx.deadline>block.timestamp,""Request expired""",0x382d923d11652205b40ae3c1e2ec4c30c9dcb6ab,contracts/0x382d923d11652205b40ae3c1e2ec4c30c9dcb6ab/contracts/GasStation.sol,161.0,"_tx.deadline==0||_tx.deadline>block.timestamp,""Request expired""",True,"_tx.deadline==0||_tx.deadline>block.timestamp,""Requestexpired"""
425870,msg.sender==crowdsale||msg.sender==owner,0x5b0751713b2527d7f002c0c4e2a37e1219610a6b,contracts/0x5b0751713b2527d7f002c0c4e2a37e1219610a6b/HorseToken.sol,111.0,msg.sender==crowdsale||msg.sender==owner,True,msg.sender==crowdsale||msg.sender==owner
104068,"newNum>(totalSupply()*1/100)/(10**decimals()),""Cannot set maxWallet lower than 1%""",0xce4a6555ce99900feff29f946119244f255d8ad7,contracts/0xce4a6555ce99900feff29f946119244f255d8ad7/Dogebarium.sol,460.0,"newNum>(totalSupply()*1/100)/(10**decimals()),""Cannot set maxWallet lower than 1%""",True,"newNum>(totalSupply()*1/100)/(10**decimals()),""CannotsetmaxWalletlowerthan1%"""
85783,"totalSupply()<=maxSupply,""sold out""",0xf8513387a053e23e9b2690eff096d9ec62057d87,contracts/0xf8513387a053e23e9b2690eff096d9ec62057d87/contracts/PudgyFlowers.sol,1431.0,"totalSupply()<=maxSupply,""sold out""",True,"totalSupply()<=maxSupply,""soldout"""
254072,"isAuthenticated[_players[i]],""All players must be authenticated.""",0xe9e77b4c7640cdcaedf57b9307f362dfe42705cc,contracts/0xe9e77b4c7640cdcaedf57b9307f362dfe42705cc/BWIN.sol,470.0,"isAuthenticated[_players[i]],""All players must be authenticated.""",True,"isAuthenticated[_players[i]],""Allplayersmustbeauthenticated."""
3201,msg.value>=betPrice&&number<=10,0xbd2ba263ed760aece269669aea4cd411b9277ab4,contracts/0xbd2ba263ed760aece269669aea4cd411b9277ab4/CryptoRouletteBeta.sol,37.0,msg.value>=betPrice&&number<=10,True,msg.value>=betPrice&&number<=10
253485,"tokenOwner[msg.sender].remove(_id),""token not found""",0x3fed135c3d8ffe36ce0cb835cef57c4566f25852,contracts/0x3fed135c3d8ffe36ce0cb835cef57c4566f25852/contracts/PAHolder.sol,745.0,"tokenOwner[msg.sender].remove(_id),""token not found""",True,"tokenOwner[msg.sender].remove(_id),""tokennotfound"""
385460,"msg.value>=claimPrice,""Not enough Ether to mint a cube""",0x26a65227be0973f455945d7f89a7a539b059bf78,contracts/0x26a65227be0973f455945d7f89a7a539b059bf78/PreCubeCoin.sol,1303.0,"msg.value>=claimPrice,""Not enough Ether to mint a cube""",True,"msg.value>=claimPrice,""NotenoughEthertomintacube"""
268764,"messageSender()==teamWallet,""Only fee wallet can call this function""",0x552a033b6ed14b25c1b47b58a86c9a3f9fc9c87b,contracts/0x552a033b6ed14b25c1b47b58a86c9a3f9fc9c87b/FehuToken.sol,273.0,"messageSender()==teamWallet,""Only fee wallet can call this function""",True,"messageSender()==teamWallet,""Onlyfeewalletcancallthisfunction"""
109117,"amount+_totalWhitelistMintPerAccount[msg.sender]<=maxWhitelistMintPerAccount,""max tokens per account reached""",0x37f34b89dcb8f2c295edbd6b63250ee4afde1dac,contracts/0x37f34b89dcb8f2c295edbd6b63250ee4afde1dac/contracts/UTLTY.sol,70.0,"amount+_totalWhitelistMintPerAccount[msg.sender]<=maxWhitelistMintPerAccount,""max tokens per account reached""",True,"amount+_totalWhitelistMintPerAccount[msg.sender]<=maxWhitelistMintPerAccount,""maxtokensperaccountreached"""
